FoodID;FoodName;EnglishFoodName;FoodGroupID;FoodGroupName;FoodSubGroup;FoodSubSubGroup;203;204;205;208;291;601;255;269;810;301;304;305;306;307;303;309;312;315;317;606;645;646;617;618;619;620;629;621;319;321;339;401;404;405;406;410;415;417;418;3000;4000;4001;501;502;503;504;505;506;508;512;510
12052;Saint-félicien;Saint-Felicien cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte molle;13.4;25.2;0;281;0;81.3;58.6;0;0;110;9.6;160;130;511;0.04;0.44;0.02;0.01;20;18;4.9;0.6;4.01;0.4;0.11;0.02;0.01;0.01;205;114;0.25;0.5;0.053;0.61;1.57;2.11;0.31;57.7;1.23;50;0.65;2.41;0.322;0.751;1.015;1.929;1.851;0.592;1.158;0.716;1.34
12812;Fromage de chèvre bûche;Goat cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte molle;18.8;23.3;0;285;0;95.9;54.8;0;0;107;12.7;183;167;630;0.22;0.61;0.1;0;10.1;16.2;4.88;0.62;4.47;0.5;0.1;0.02;0.01;0.01;152;0;0.5;0;0.022;0.47;1.05;0.52;0.16;76.4;0;30;0.29;0;0.227;0.805;0.893;1.861;1.549;0.575;0.859;0.589;1.485
12813;Fromage de chèvre bûche, allégé en matière grasse;Goat cheese, light;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte molle;22.6;10;0;179;0;50;60.5;0;0;183;15;275;210;801;0.1;0;0;0;0;6.8;2.8;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.227;0.805;0.893;1.861;1.549;0.575;0.859;0.589;1.485
12824;Fromage de brebis;Ewe cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte molle;16.8;23.3;0;276;0;67;55.6;0;0;487;0;364;0;676;0;0;0;0;0;16.2;5.8;0.73;5.37;0;0;0;0;0;198;0;0;0;0;0.5;0;0;0;0;2.05;0;0;0;0.084;0.268;0.338;0.587;0.513;0.155;0.284;0.167;0.448
12833;Crottin de chèvre;Crottin cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte molle;22.4;28;0;340;0;111;0;0.25;0;107;12.7;186;238;467;0.22;0.59;0.1;0;13;19.6;5.5;0.91;4.34;0.6;0.13;0.02;0.01;0;175;0;0.5;0;0.04;0.65;1.12;0.79;0.16;77.5;0.1;30;0.44;0;0.227;0.805;0.893;1.861;1.549;0.575;0.859;0.589;1.485
12847;Rocamadour;Rocamadour cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte molle;17.9;22.6;0;274;0;65.5;57.2;0.14;0;102;13.8;197;160;373;0.2;0.37;0.1;0;8;17.1;4.32;0.74;1.78;0.42;0.086;0.039;0;0;168;0;0.5;0;0.04;0.79;1.8;1.4;0.31;80;0;30;0.39;0;0.227;0.805;0.893;1.861;1.549;0.575;0.859;0.589;1.485
12500;Roquefort;Roquefort cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte persillée;19.5;33.9;0;384;0;74.7;41.9;0;0;660;31.9;392;115;1290;0.1;1.83;0.024;0.019;10;24.9;5.88;0.84;5.28;0.52;0.23;0.02;0.02;0.01;212;0;0;0;0.044;0.67;0.73;0.62;0.081;29.1;0.57;51.2;0.12;0;0.303;0.965;1.217;2.114;1.848;0.558;1.023;0.602;1.614
12520;Fromage bleu au lait de vache;Blue cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte persillée;19.9;28.3;0;333;0;97.8;46.2;0.25;0;494;23;369;130;850;0.23;3.88;0.1;0.1;5.5;17.7;8.65;0.93;5.69;0.45;0.19;0;0;0;224;74;0.42;0;0.035;0.43;1.01;1.73;0.2;36;1.23;13.8;0.59;2.4;0.312;0.785;1.124;1.919;1.852;0.584;1.087;0.758;1.556
12521;Fromage bleu d'auvergne;Auvergne blue cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte persillée;22.4;28.4;0;343;0;59;44.1;0;0;551;18.1;301;126;1050;0.3;2.69;0.07;0.1;3.73;19;6.95;0.81;5.31;0.35;0.19;0;0;0;250;0;0;0;0;0.55;0;0.66;0;54.8;0.85;27.1;0;0;0.312;0.785;1.124;1.919;1.852;0.584;1.087;0.758;1.556
12522;Fourme d'ambert;Fourme d'Ambert cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte persillée;19.9;27.6;0;326;0;97;50;0;0;442;16;1040;111;862;0.36;3.37;0.11;0.02;3.7;18;6.67;0.77;0;0;0.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;;;;;;;;;
12524;Gorgonzola;Gorgonzola cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte persillée;19;26.4;0;312;0;81.1;51.1;0.3;0;390;18;310;110;710;0.08;2.1;0.02;0.01;20;16.9;7.28;0.75;5.19;0.64;0.077;0.035;0.012;0.012;286;168;0.24;0.5;0.07;0.32;2.93;0.81;0.13;41.2;0.73;70;0.16;0.9;0.312;0.785;1.124;1.919;1.852;0.584;1.087;0.758;1.556
12527;Fromage bleu de bresse;Bresse blue cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte persillée;17.4;30.5;0;342;0;91;51.9;0;0;434;17;320;128;450;1;2.5;0.1;0.1;16.1;19.4;8.5;0.9;5.8;0.4;0.14;0;0;0;108;50;0.2;0;0.05;0.46;1.5;0.49;0.07;47;0.74;48;0.1;0;0.312;0.785;1.124;1.919;1.852;0.584;1.087;0.758;1.556
12105;Beaufort;Beaufort cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;26.5;34;0;410;0;0;34.3;0;0;745;0;788;118;506;0.24;4.75;0.09;0.03;7.22;19.2;5.84;0;5.84;0.61;0.33;0;0.024;0;0;100;0;0;0;0;0;0;0;0;0;37.3;0;0;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12110;Comté;Comté cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;27.2;34.6;0;418;0;115;33.2;0;0;993;43.7;681;116;322;0.49;3.84;0.61;0.03;7.02;22.5;8.49;1.63;5.5;0.45;0.12;0;0.025;0;263;0;0;0;0;0.38;0;0;0;5;2.59;24.4;0.8;0;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12112;Abondance;Abondance cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;27.1;31.6;0;393;0;106;37.2;0.2;0;760;28;570;120;690;0.09;3.5;0.49;0.02;20;20.1;7.47;0.94;6.41;0.53;0.27;0.02;0.02;0.01;261;149;0.25;0.5;0.015;0.27;0.1;0.34;0.092;39.6;2.19;20;0.75;2.25;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12114;Gruyère;Gruyere cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;28.4;34.6;0;423;0;105;32.5;0;0;1090;39.2;608;101;320;0.29;4.89;0.41;0.031;5.33;19.8;9.55;1.47;6.68;0.63;0.34;0;0;0;262;33;0.44;0;0.05;0.39;0.1;0.43;0.081;15;1.55;13.8;0.52;2.7;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12115;Emmental;Emmental cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;27.9;28.8;0;373;0;96;39.1;0;0;898;48.9;610;97.1;245;0.15;3.48;0.043;0.024;10;19.7;6.58;0.54;5.52;0.35;0.11;0.02;0.01;0.01;247;133;0.28;0;0.04;0.5;0.1;0.3;0.08;20;1.5;13.8;0.74;6.59;0.401;1.038;1.537;2.959;2.585;0.784;1.662;1.065;2.139
12118;Emmental rapé;Emmental cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;28.1;28.6;0;367;0;107;38;0.25;0;979;38.3;635;97.4;297;1.5;4.4;0.1;0.05;16.4;18.1;7.51;1.14;5.39;0.41;0.16;0;0;0;193;0;0.5;0.5;0.019;0.35;0.095;0.14;0.049;33.4;2.02;21.4;0.43;0;0.401;1.038;1.537;2.959;2.585;0.784;1.662;1.065;2.139
12119;Ossau-iraty;Ossau-Iraty cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;24.2;37;0;428;0;94.4;33.8;0;0;764;35.6;0;45.7;673;0.32;2.43;0.057;0;0;24.4;8.43;1.78;0;0;0;0;0;0;273;0;0;0;0.036;0.5;0;0.16;0.028;35.3;1.06;0;0.15;0;0.084;0.268;0.338;0.587;0.513;0.155;0.284;0.167;0.448
12120;Parmesan;Parmesan cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;31.1;31;0;406;0;95.3;30.4;0;0;980;40;630;110;628;0.1;3.9;0.71;0.02;20;20.6;7.23;0.96;6.21;0.67;0.14;0.03;0.01;0.04;334;26.7;0.25;0.5;0.015;0.26;1.23;0.34;0.18;16;2.64;90;0.17;1.53;0.383;1.075;1.455;2.747;2.201;0.751;1.538;0.806;1.865
12121;Fontina;Fontina cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;25.6;31.1;0;381;0;116;37.9;0;0;550;14;346;64;800;0.23;3.5;0.025;0.014;0;19.2;8.69;1.65;0;0;0;0;0;0;258;32;0.6;0;0.021;0.2;0.15;0.43;0.083;6;1.68;0;0.27;2.6;0.361;0.935;1.384;2.664;2.328;0.706;1.497;0.959;1.926
12123;Grana padano;Grana Padano cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;34.1;29.2;0;396;0;0;0;0.25;0;1170;0;0;0;610;0;0;0;0;0;19.5;8.08;1.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
12716;Provolone;Provolone cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;25.6;26.6;0;340;0;69;41;0;0;756;28;496;138;876;0.52;3.23;0.026;0.01;0;17.1;7.39;0.77;0;0;0;0;0;0;230;68;0.5;0;0.019;0.32;0.16;0.48;0.073;10;1.46;0;0.23;2.2;0.345;0.982;1.091;2.297;2.646;0.686;1.287;1.115;1.64
12722;Cantal;Cantal cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;26.6;30.5;0;383;0;99.1;37.1;0;0;791;0;0;0;741;0;0;0;0;0;19.9;7.29;0.78;6.28;0.49;0.18;0.02;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12726;Cheddar;Cheddar cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;24;33.8;0;399;0;102;37.1;0;0;675;27;473;76;644;0.16;3.43;0.056;0.033;11.1;19.5;8.67;1.38;6.54;0.55;0.18;0.03;0.01;0;256;85;0.6;0;0.027;0.43;0.039;0.48;0.049;26;0.88;37.5;0.78;2.9;0.558;1.066;1.231;1.98;1.046;0.558;1.096;0.558;1.433
12729;Edam;Edam cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;25.5;25.5;0;329;0;89;41.6;0.25;0;802;41.2;536;106;890;0.12;3.09;0.056;0.018;10;16.9;6.84;0.62;4.75;0.25;0.13;0;0;0;242;11;0.5;0;0.037;0.39;0.082;0.28;0.076;16;1.54;28.4;0.24;2.3;0.352;0.932;1.308;2.57;2.66;0.721;1.434;1.034;1.81
12735;Mimolette jeune;Mimolette cheese, young;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;28.9;24.2;0;331;0;0;40.1;0;0;0;0;0;0;0;0;0;0;0;0;17.4;6.1;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.558;1.066;1.231;1.98;1.046;0.558;1.096;0.558;1.433
12736;Gouda;Gouda cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;23.2;31.5;0;374;0;103;38.4;0.25;0;728;29;546;121;795;0.24;3.9;0.036;0.1;9.02;20.3;7.65;0.73;5.19;0.34;0.15;0;0;0;164;10;0.5;0;0.03;0.33;0.063;0.34;0.08;21;1.54;29.7;0.24;2.3;0.352;0.93;1.306;2.564;2.654;0.719;1.431;1.032;1.806
12737;Mimolette demi-vieille;Mimolette cheese, half-old;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;31.5;26.9;0;365;0;0;34.3;0;0;0;0;0;0;0;0;0;0;0;0;18.1;7.64;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.558;1.066;1.231;1.98;1.046;0.558;1.096;0.558;1.433
12738;Mimolette vieille;Mimolette cheese, old;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;34;28.8;0;397;0;87.9;30;0.2;0;910;36;660;88;1470;0.15;4.5;0.05;0.03;20;19;6.8;0.66;5.75;0.45;0.1;0.03;0.01;0.01;262;114;0.33;0.5;0.015;0.3;1.15;0.38;0.066;33;2.06;20;0.6;1.3;0.558;1.066;1.231;1.98;1.046;0.558;1.096;0.558;1.433
12740;Mimolette;Mimolette cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;24.9;23.4;0;308;0;67;45.5;0.25;0;816;37.1;514;103;1140;1;3.1;0.07;0.03;4.9;16.8;5.66;0.58;0;0;0;0;0;0;120;112;0.2;0;0.03;0.33;0.1;0.32;0.05;18.4;0.57;10;0.3;0;0.558;1.066;1.231;1.98;1.046;0.558;1.096;0.558;1.433
12741;Maasdam;Maasdam cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;25.5;28.4;0;359;0;97;41.1;0;0;848;33.5;519;81;517;0.12;3.06;0.1;0.1;8;19.5;6.48;0.54;5.44;0.34;0.11;0.02;0.01;0.01;240;100;0.2;0;0.04;0.28;0.1;0.3;0.07;20;1.9;20;0.5;0;;;;;;;;;
12743;Morbier;Morbier cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;22.8;29.2;0;355;0;89;43.6;0;0;600;23;430;83;562;0.06;2.8;0.14;0.02;20;19.2;6.4;0.75;5.5;0.42;0.21;0.02;0.01;0.01;201;0;0.25;0.5;0.015;0.21;0.88;0.48;0.036;29;1.79;20;0.55;2.25;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12748;Saint-nectaire;Saint-Nectaire cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;22.8;27;0;332;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;17.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12749;Raclette (fromage);Raclette cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;23.4;27.5;0;342;0;99.6;44.7;0;0;630;24.5;460;75.9;676;0;3;0.06;0.1;8;18.5;6.26;0.69;5.3;0.43;0.14;0.02;0.02;0.01;183;0;0;0;0;0;0;0;0;51;0;20;0.51;0;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12758;Tome de vache;Tomme cheese;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;21.6;29.4;0;350;0;0;42.3;0;0;953;33.8;478;130;510;0;4.36;0.11;0.022;3.73;19.4;6.74;0.74;5.7;0.47;0.16;0.03;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12759;Tome de montagne ou de savoie;Tomme cheese, from mountain or Savoy;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;25.6;29.1;0;364;0;88.6;41.6;0.2;0;600;20;510;140;493;0.07;2.9;0.31;0.02;20;19.8;6.42;0.6;5.56;0.41;0.15;0.02;0.01;0.01;265;161;0.25;0.5;0.015;0.26;3.23;0.32;0.049;47.6;2.03;20;0.85;1.48;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12763;Tome des bauges;Tomme cheese from the French Bauges;8;Produits laitiers et oeufs;fromages et assimilés;fromages à pâte pressée;26.6;30.8;0;381;0;0;39.5;0;0;0;0;0;0;459;0;0;0;0;0;19;8.1;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.421;1.089;1.612;3.102;2.71;0.822;1.743;1.117;2.243
12300;Fromage fondu en tranchettes;Processed cheese, in slices;8;Produits laitiers et oeufs;fromages et assimilés;fromage fondus;14.1;18.5;5.34;246;0;60;56.1;4.95;0;490;25;840;370;983;0.12;1.8;0.02;0.01;20;12.3;4.33;0.43;3.68;0.3;0.08;0.01;0.01;0.01;161;0;0.25;0;0.1;0.37;0.1;0.44;0.031;0;0.56;24;0.53;1.39;0.319;0.711;1.013;1.938;2.175;0.567;1.113;0.893;1.313
12061;Fromage feta;Feta cheese, from ewe's milk;8;Produits laitiers et oeufs;fromages et assimilés;autres fromages et spécialités;14.8;22.8;2.5;0;0;60.3;54.4;1.13;0;318;18.3;207;95;1040;0.2;1.03;0.1;0;0;14.3;4.63;1.04;4.27;0.6;0.3;0;0;0;179;0;0.5;0;0.055;0.29;0.19;0.27;0.07;29.5;0.77;0;0.37;0;0.2;0.637;0.803;1.395;1.219;0.368;0.675;0.397;1.065
12066;Fromage feta aop;Feta cheese;8;Produits laitiers et oeufs;fromages et assimilés;autres fromages et spécialités;15.1;24.3;0.65;285;0;65.2;55.2;0;0;220;12;190;66;908;0.08;1.2;0.04;0.02;20;16.8;4.93;0.82;4.46;0.56;0.16;0.05;0.01;0.01;215;0;0.25;0;0.016;0.27;0.18;0.18;0.01;18.9;0.53;80;0.4;4.22;0.2;0.637;0.803;1.395;1.219;0.368;0.675;0.397;1.065
12340;Fromage en barquette a tartiner;Uncured soft cheese, spreadable;8;Produits laitiers et oeufs;fromages et assimilés;autres fromages et spécialités;7.65;21.2;1.4;0;0;55.9;67.5;1.4;0;104;14;111;119;496;0;2;0;0;7;11.4;4.55;0.78;0;0;0;0;0;0;162;0;0.2;0;0.04;0.22;0.15;0.47;0.08;3.4;0.39;20;0.5;0;;;;;;;;;
19584;Mascarpone;Mascarpone;8;Produits laitiers et oeufs;fromages et assimilés;autres fromages et spécialités;4.38;39;4;0;0;123;51.5;4;0;130;13;110;120;32.2;0.06;0.53;0.01;0.01;50;25.7;10.1;1.03;0;0.7;0.15;0.037;0.037;0.037;345;258;0.5;0;0.028;0.15;0.13;0.31;0.028;5;0.48;21;1;1.17;0.195;0.691;0.766;1.597;1.33;0.494;0.737;0.505;1.274
19585;Ricotta;Ricotta;8;Produits laitiers et oeufs;fromages et assimilés;autres fromages et spécialités;8.79;11.9;4;0;0;51;71.7;2.25;0;314;11;158;105;109;0.38;1.16;0.021;0.006;0;8.08;3.23;0.39;2.33;0.16;0.17;0;0;0;117;33;0.2;0;0.013;0.2;0.1;0.21;0.043;12;0.34;18;0.11;1.1;0.125;0.517;0.589;1.221;1.338;0.281;0.556;0.459;0.692
19590;Mozzarella au lait de vache;Mozzarella cheese;8;Produits laitiers et oeufs;fromages et assimilés;autres fromages et spécialités;16.5;17.7;0.75;227;0;79;62.7;0.7;0;545;20;354;76;240;0.44;2.92;0.011;0.03;16.3;11.7;4.24;0.45;3.58;0.34;0.06;0.02;0.01;0.01;174;57;0.4;0;0.03;0.28;0.1;0.14;0.037;7;2.28;37.2;0.19;2.3;;;;;;;;;
19402;Crème fraiche moyenne;Cream, average;8;Produits laitiers et oeufs;crèmes et spécialités à base de crème;-;2.88;26;2.87;269;1.39;90.6;68;2.77;0.058;82.2;8.13;66.2;105;31.9;0.098;0.27;0.0075;0.0031;1.18;17.8;6.08;0.56;5.08;0.38;0.091;0.024;0.005;0.005;211;78.1;0.17;0.3;0.028;0.18;0.15;0.25;0.035;22.3;0.18;10.6;0.52;0.47;0.084;0.164;0.185;0.304;0.157;0.084;0.165;0.084;0.216
19410;Crème fraiche, 30% mg;Thick cream 30% fat;8;Produits laitiers et oeufs;crèmes et spécialités à base de crème;-;3;30.7;2.8;304;3;94.8;65.5;2.66;0.2;76.9;7.92;64;101;28;0.08;0.24;0.0075;0.0018;2.2;20.8;7;0.67;5.87;0.45;0.11;0.03;0.01;0.01;195;73;0.2;0.5;0.024;0.17;0.16;0.24;0.034;23.5;0.12;10.6;0.5;0;0.084;0.164;0.185;0.304;0.157;0.084;0.165;0.084;0.216
19420;Crème chantilly;Whipped cream or Chantilly cream;8;Produits laitiers et oeufs;crèmes et spécialités à base de crème;-;2.11;28.2;10.6;308;3;76;57.1;10.4;0;101;11;89;147;26;0.05;0.37;0.01;0.001;0;18.9;6.65;0.68;5.59;0.48;0.11;0.02;0.01;0.01;184;43;0.4;0;0.037;0.065;0.07;0.31;0.041;3;0.29;11;0.64;1.9;0.045;0.144;0.194;0.313;0.254;0.08;0.154;0.087;0.214
19430;Crème fraiche, 15% mg, semi épaisse;Semi-Liquid cream, light, 15-20% fat;8;Produits laitiers et oeufs;crèmes et spécialités à base de crème;-;2.62;18.7;2.89;194;3;44;73.6;2.89;0;99;10;84;128;33;0.04;0.35;0.007;0.007;1.3;12.7;4.27;0.38;3.54;0.25;0.07;0.02;0.01;0.01;113;0;0.18;0.5;0.036;0.19;0.08;0.3;0.047;12;0.37;12;0.34;0;0.084;0.164;0.185;0.304;0.157;0.084;0.165;0.084;0.216
19431;Crème fraiche, 15% mg, épaisse;Thick cream, light, 15-20% fat;8;Produits laitiers et oeufs;crèmes et spécialités à base de crème;-;2.81;15.3;3;166;3;61;76.2;3;0;98;9;73;117;34;0.22;0.34;0.007;0.007;1.29;10.4;3.46;0.27;2.89;0.19;0.05;0.01;0.01;0.01;189;105;0.2;0;0.037;0.23;0.2;0.3;0.044;34;0.24;10.6;0.28;0;0.084;0.164;0.185;0.304;0.157;0.084;0.165;0.084;0.216
19436;Crème fraiche, 15% mg, fluide;Liquid cream, light, 15-20% fat;8;Produits laitiers et oeufs;crèmes et spécialités à base de crème;-;2.96;13.5;4.3;0;0;0;72.4;4.2;0;105;9;71;127;60;0;0;0;0;0;9.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084;0.164;0.185;0.304;0.157;0.084;0.165;0.084;0.216
16400;Beurre, doux;Butter, unsalted;9;Matières grasses;beurres;-;0.7;82.9;0.9;753;0;218;15.4;0.83;0;17.8;2.05;24;28;25;0.026;0.083;0.026;0.0018;10;55.4;19.3;1.82;16.2;1.22;0.38;0.09;0.01;0.01;675;158;1.12;0;0.006;0.035;0.071;0.11;0.0035;3;0.17;1.5;2.11;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16402;Beurre, demi-sel;Butter, lightly salted;9;Matières grasses;beurres;-;0.72;81.4;0.55;738;0;218;15.3;0.39;0;17.8;4.94;24;39;762;0.13;0.052;0.0092;0.0047;10;54.9;21.2;2.72;18.6;1.61;0.45;0;0;0;697;158;1.13;0;0.006;0.035;0.071;0.11;0.003;3;0.17;1.5;2.11;7;0.002;0.008;0.01;0.017;0.013;0.004;0.008;0.005;0.011
16403;Beurre, salé;Butter, salted;9;Matières grasses;beurres;-;0.5;80.8;0.68;732;0;245;15.7;0;0;24;7.4;24;35;1010;0.23;0.17;0.01;0.01;20;52.9;19.7;1.91;16.7;1.16;0.4;0.08;0.04;0.01;887;0;0.25;0.5;0.015;0.01;0.1;0.05;0.01;5;0.076;20;1.77;6.11;0.002;0.008;0.01;0.017;0.013;0.004;0.008;0.005;0.011
16415;Beurre, alléger, doux;Butter, light, unsalted;9;Matières grasses;beurres;-;0.5;41.7;3.6;391;0;84.5;54.1;1.26;0;0;0;0;0;178;0.1;0;0;0;0;26.2;10.7;1.04;9.04;0.61;0.24;0.03;0.02;0.01;0;0;0;0;0;0;0;0;0;0;0;2;1.22;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16080;Margarine pour friture;Solid vegetable fat (margarine type), for frying;9;Matières grasses;huiles et graisses végétales;-;0.5;99.8;0;899;0;0;0.17;0;0;0.2;0.05;0.3;0.3;5;0.05;0.05;0.01;0.01;20;94.6;0.4;0.12;0.4;0.12;0.01;0.01;0.01;0.01;21;5;0.25;0.5;0.015;0.01;0.42;0.008;0.01;5;0.01;20;3.79;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16128;Huile pour friture;Frying oil;9;Matières grasses;huiles et graisses végétales;-;0;100;0;900;0;0;0.03;0;0;0.4;0.05;0.3;0.3;5;0.05;0.05;0.05;0.01;20;9.86;39.5;46;37.5;43.7;2.22;0.01;0.01;0.01;0;5;0.25;0;0;0;0;0;0;0;0;20;52.8;12.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16129;Huile de palme;Palm oil;9;Matières grasses;huiles et graisses végétales;-;0;100;0;900;0;0;0;0;0;0;0;0;0;0;0.01;0;0;0;0;49.3;37;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17001;Huile végétale;Vegetal oil;9;Matières grasses;huiles et graisses végétales;-;0.21;99.9;0;900;0;0;0.066;0;0;0.29;0.062;0.13;0.19;3.8;0.024;0.026;0.0052;0.0062;9.25;13.5;59.2;22.6;56.5;21.4;1.06;0.0046;0.0043;0.0052;0;129;0.11;0;0;0;0;0;0;0;0;8.55;32.8;45.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17040;Huile d'arachide;Peanut oil;9;Matières grasses;huiles et graisses végétales;-;0.5;99.9;0;900;0;0;0.08;0;0;1.3;0.05;0.3;0.3;5;0.05;0.06;0.01;0.09;20;16.2;64.2;15.1;61.7;14.7;0.18;0.01;0.01;0.05;0;5;0.25;0;0;0;0;0;0;0;0;20;14.2;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17100;Huile d'avocat;Avocado oil;9;Matières grasses;huiles et graisses végétales;-;0;100;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9;65.2;10.5;50.3;0;0.55;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;45.3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17130;Huile de colza;Rapeseed oil;9;Matières grasses;huiles et graisses végétales;-;0;100;0;900;0;0;0;0;0;2.57;0.58;0;0.81;1.11;0.023;0.026;0.0052;0.0015;10;7.26;59.7;26.9;55.2;19.4;7.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.7;71.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17170;Huile de coton;Cottonseed oil;9;Matières grasses;huiles et graisses végétales;-;0;100;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.9;17.8;51.9;17;51.5;0.2;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.3;24.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17180;Huile de lin;Linseed oil;9;Matières grasses;huiles et graisses végétales;-;0;100;0;900;0;0;0;0;0;1;0;1;0;0;0;0.07;0;0;0;9.19;19.3;66.9;19.2;13.5;53.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99;9.3;;;;;;;;;
17190;Huile de maïs;Maize/corn oil;9;Matières grasses;huiles et graisses végétales;-;0;100;0;900;0;0;0;0;0;0;0;0;0;0;0.03;0;0;0;0;12.2;27.5;55.4;25.9;54.1;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;13.2;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
